id_avis,id_note,date_publication,contenu_avis,inconvenient,avantage,id_entreprise
1739,23,,"{""avis_1"": {""date_avis"": ""Dec 12, 2017"", ""note_avis"": ""4.0"", ""texte_avis"": ""J'ai travaillé chez Les Echos à  moins d'un an"", ""avantages"": ""50% titre de transport\\nAccès au restaurant d'entreprise, très varié"", ""inconvenients"": ""Bouclage quotidien et travail sous pression""}, ""avis_2"": {""date_avis"": ""Nov 18, 2017"", ""note_avis"": ""2.0"", ""texte_avis"": ""J'ai travaillé chez Les Echos à"", ""avantages"": ""Ils paient la moitié du navigo..."", ""inconvenients"": ""Ils n'aident pas les stagiaires à trouver un logement à Paris, ce qui est très difficile.""}, ""avis_3"": {""date_avis"": ""Aug 8, 2017"", ""note_avis"": ""3.0"", ""texte_avis"": ""J'ai travaillé chez Les Echos à temps plein"", ""avantages"": ""Missions intéressantes, de belles rencontres, beaucoup d'autonomie et un certain dynamisme,  salaires assez intéressants, intéressement, bon CE"", ""inconvenients"": ""Management lourd, poids de la hiérarchie dans l'évolution de la carrière et beaucoup de politique dans les postes à responsabilité""}, ""avis_4"": {""date_avis"": ""Jun 27, 2017"", ""note_avis"": ""3.0"", ""texte_avis"": ""J'ai travaillé chez Les Echos à temps plein"", ""avantages"": ""Métier passionnant, des collaborateurs intéressant, des challenges intellectuels. Tous les métiers du groupe présentent un intérêt fort."", ""inconvenients"": ""Malheureusement, le métier est en perpétuel décroissance : l'information devient gratuite et il y a de moins en moins d'opportunité dans le secteur. C'est bien dommage/""}, ""avis_5"": {""date_avis"": ""Mar 31, 2017"", ""note_avis"": ""4.0"", ""texte_avis"": ""J'ai travaillé chez Les Echos à"", ""avantages"": ""Projets sérieux et intéressants, ambiance agréable au sein de l'entreprise, salaires des stagiaires plus élevés que la moyenne."", ""inconvenients"": ""Hiérarchie encore bien marquée, stages rarement transformés.""}, ""avis_6"": {""date_avis"": ""Jan 9, 2017"", ""note_avis"": ""4.0"", ""texte_avis"": ""J'ai travaillé chez Les Echos à  moins d'un an"", ""avantages"": ""Le groupe Les Echos Events offre la possibilité de devenir expert dans la réalisation de projet événementiel."", ""inconvenients"": ""Il n'y a que très peu de débouchés après un stage. Les Echos est un groupe qui ne créé pas d'emploi.""}, ""avis_7"": {""date_avis"": ""Apr 19, 2016"", ""note_avis"": ""4.0"", ""texte_avis"": ""Je travaille chez Les Echos à"", ""avantages"": ""Bonne ambiance, personnes sympathiques, missions intéressantes. \\nAccès aux ventes privées du groupe LVMH"", ""inconvenients"": ""Salaire minimum pour les apprentis, environ 800e pour les stages longs""}, ""avis_8"": {""date_avis"": ""Apr 4, 2016"", ""note_avis"": ""4.0"", ""texte_avis"": ""Je travaille chez Les Echos à temps plein depuis plus de 3 ans"", ""avantages"": ""Soyons honnêtes : travailler au sein du groupe LVMH est une vraie opportunité. Les Echos présente de nombreux avantages : un lieu de travail au coeur de Paris \; une rémunération avantageuse \; des bénéfices groupe \; une marque puissante \; un accès à de nombreux événements professionnels..."", ""inconvenients"": ""Selon les fonctions, les opportunités de carrière sont limitées.""}, ""avis_9"": {""date_avis"": ""Feb 26, 2016"", ""note_avis"": ""4.0"", ""texte_avis"": ""J'ai travaillé chez Les Echos à"", ""avantages"": ""Missions intéressantes, stagiaires assez bien valorisés, le tout dans un secteur passionnant par ailleurs. Rémunération intéressante au regard du secteur d'activité"", ""inconvenients"": ""Je n'en vois pas clairement à ce stade. Il y a néanmoins une dimension politique très forte, qui peut déranger""}, ""avis_10"": {""date_avis"": ""Jan 17, 2016"", ""note_avis"": ""4.0"", ""texte_avis"": ""J'ai travaillé chez Les Echos à"", ""avantages"": ""Equipes très sympathiques, missions interessantes"", ""inconvenients"": ""Missions répététives sur le long terme""}}",,,159
1740,4,,,,,160
1741,3,,,,,161
1742,3,,,,,161
1743,15,,,,,163
1744,15,,,,,164
1745,23,,"{""avis_1"": {""date_avis"": ""Dec 10, 2019"", ""note_avis"": ""4.0"", ""texte_avis"": ""Je travaille chez Groupe Crédit Agricole à temps plein"", ""avantages"": ""Groupe collaboratif, salaire, missions variées (valable pour la banque en général)"", ""inconvenients"": ""Des périodes creuses parfois trop nombreuses\\nUne déconnexion des services""}, ""avis_2"": {""date_avis"": ""Dec 6, 2019"", ""note_avis"": ""3.0"", ""texte_avis"": ""Je travaille chez Groupe Crédit Agricole à temps plein"", ""avantages"": ""Clientèles variés et intéressantes. Intéressement"", ""inconvenients"": ""Gestion et manager d'un autre temps""}, ""avis_3"": {""date_avis"": ""Dec 5, 2019"", ""note_avis"": ""1.0"", ""texte_avis"": ""J'ai travaillé chez Groupe Crédit Agricole à temps plein moins d'un an"", ""avantages"": ""Aucun avantage pour ma part je ne recommande pas cette entreprise\\nBeaucoup de Turn over"", ""inconvenients"": ""J'étais au guichet au sein du crédit agricole et du jour au lendemain on m'a viré en me disant que je suis une personne peu autonome...\\nEntreprise avec un management sournois\\nPlusieurs personnes étaient sur le même poste que moi auparavant\\nUne mauvaise expérience""}, ""avis_4"": {""date_avis"": ""Dec 3, 2019"", ""note_avis"": ""3.0"", ""texte_avis"": ""J'ai travaillé chez Groupe Crédit Agricole à temps plein plus d'un an"", ""avantages"": ""Avantages sociaux, taille de l'entreprise,"", ""inconvenients"": ""lourdeur administratif, mauvais management de la part des managers, mauvaise ambiance de travail""}, ""avis_5"": {""date_avis"": ""Nov 24, 2019"", ""note_avis"": ""1.0"", ""texte_avis"": ""J'ai travaillé chez Groupe Crédit Agricole à temps plein moins d'un an"", ""avantages"": ""Formation, tickets restos, prime d'interessement"", ""inconvenients"": ""Pression commerciale, mauvais accueil en agence si vous êtes recruté comme conseiller clientèle, batonite au niveau des chiffres. Beaucoup d'accueil les premiers mois.""}, ""avis_6"": {""date_avis"": ""Nov 24, 2019"", ""note_avis"": ""3.0"", ""texte_avis"": ""Je travaille chez Groupe Crédit Agricole à temps plein"", ""avantages"": ""Entreprise avec des possibilités d'évolutions"", ""inconvenients"": ""Très peu de prise en compte du parcours / très très orienté commerce""}, ""avis_7"": {""date_avis"": ""Nov 14, 2019"", ""note_avis"": ""4.0"", ""texte_avis"": ""J'ai travaillé chez Groupe Crédit Agricole à temps plein"", ""avantages"": ""13eme mois,  prime d'intéressement, primes sur résultats, prime gilets jaunes, tickets resto, chèques vacances, rtt"", ""inconvenients"": ""Pas toujours placé sur une agence proche de chez soi""}, ""avis_8"": {""date_avis"": ""Nov 14, 2019"", ""note_avis"": ""5.0"", ""texte_avis"": ""Je travaille chez Groupe Crédit Agricole à temps plein"", ""avantages"": ""13ème mois , prime Macron , les apprentis ont droit à 5 jours de congés pour révisions"", ""inconvenients"": ""je n'ai pas d'inconvénients à signaler""}, ""avis_9"": {""date_avis"": ""Nov 12, 2019"", ""note_avis"": ""5.0"", ""texte_avis"": ""Je travaille chez Groupe Crédit Agricole à temps plein"", ""avantages"": ""Très bonne ambiance de travail\\nEquipe et direction alignés"", ""inconvenients"": ""Hiérarchie très descendante qui amène à des difficultés de communication""}, ""avis_10"": {""date_avis"": ""Nov 10, 2019"", ""note_avis"": ""4.0"", ""texte_avis"": ""Je travaille chez Groupe Crédit Agricole à temps plein depuis plus d'un an"", ""avantages"": ""de nombreux avantages liés à une super convention collective (congés, intéressement, primes...) \; un environnement de travail moderne et motivant\; une culture d'entreprise dynamique et tournée vers l'innovation\; de nombreuses possibilités de mobilités"", ""inconvenients"": ""des outils pas toujours à la hauteur des ambitions\; une organisation en interne trop complexe""}}",,,165
1746,23,,,,,165
1747,2,,,,,166
1748,2,,"{""avis_1"": {""date_avis"": ""Sep 25, 2018"", ""note_avis"": ""4.0"", ""texte_avis"": ""Je travaille chez Groupe Crédit Agricole du Maroc à"", ""avantages"": ""On apprends énormément dans de très bonnes conditions."", ""inconvenients"": ""Les stagiaires ne sont pas rémunérés.""}, ""avis_2"": {""date_avis"": ""Aug 11, 2018"", ""note_avis"": ""2.0"", ""texte_avis"": ""Je travaille chez Groupe Crédit Agricole du Maroc à temps plein"", ""avantages"": ""stabilité de l'emploi\;\\navantages sociaux intéressants \;\\nsalaires au dessus de la moyenne des banques consœurs"", ""inconvenients"": ""clientélisme\;\\névolution lente \;\\nplan de carrière inexistant""}, ""avis_3"": {""date_avis"": ""May 22, 2018"", ""note_avis"": ""2.0"", ""texte_avis"": ""J'ai travaillé chez Groupe Crédit Agricole du Maroc à temps plein plus d'un an"", ""avantages"": ""Conditions matérielles (locaux, rémunération)\\nAmbiance entre salariés  (on se serre les coudes)"", ""inconvenients"": ""Une grande hypocrisie dans la gestion RH. \\nDe la pression dans les enquêtes QVT pour obtenir des résultats (respect de l'anonymat ?)\\nUn comité de direction qui ressemble à une assemblée de seigneurs du Moyen-Âge.""}, ""avis_4"": {""date_avis"": ""Aug 9, 2017"", ""note_avis"": ""3.0"", ""texte_avis"": ""Je travaille chez Groupe Crédit Agricole du Maroc à temps plein"", ""avantages"": ""Fort potentiel de croissance freiné par l'incompétence managériale"", ""inconvenients"": ""Organisation archaique et Manque de leadership""}, ""avis_5"": {""date_avis"": ""Sep 8, 2016"", ""note_avis"": ""4.0"", ""texte_avis"": ""J'ai travaillé chez Groupe Crédit Agricole du Maroc à"", ""avantages"": ""Bien encadre lors de mon stage\\nAppris enormement \\nCollegues tres sympas"", ""inconvenients"": ""Ils ne recrutent pas assez de stagiaires""}}",,,166
1749,8,,,,,167
1750,8,,,,,167
1751,8,,,,,168
1752,5,,,,,169
1753,20,,,,,171
1754,8,,,,,172
1755,8,,,,,172
1756,5,,"{""avis_1"": {""date_avis"": ""Dec 12, 2019"", ""note_avis"": ""4.0"", ""texte_avis"": ""J'ai travaillé chez Sopra Steria à temps plein plus de 5 ans"", ""avantages"": ""Bonne ambiance générale\\nTicket restaurant \\nMutuelle"", ""inconvenients"": ""Management pas assez présent sur l'aspect opérationnel.""}, ""avis_2"": {""date_avis"": ""Dec 6, 2019"", ""note_avis"": ""4.0"", ""texte_avis"": ""Je travaille chez Sopra Steria à temps plein depuis plus d'un an"", ""avantages"": ""Missions intéressantes pour les débutants et les profils techniques ou spécialisés sur une techno"", ""inconvenients"": ""Management RH pas très à l'écoute de l'évolution de carrière""}, ""avis_3"": {""date_avis"": ""Dec 6, 2019"", ""note_avis"": ""2.0"", ""texte_avis"": ""Je travaille chez Sopra Steria à temps plein depuis plus de 3 ans"", ""avantages"": ""Entente entre les consultants. Respect de l'équilibre vie privé/personnelle."", ""inconvenients"": ""Rémunération quelque peu en dessous du niveau du marché. Peu de conseil métier.""}, ""avis_4"": {""date_avis"": ""Dec 6, 2019"", ""note_avis"": ""4.0"", ""texte_avis"": ""Je travaille chez Sopra Steria à temps plein depuis plus d'un an"", ""avantages"": ""Equipe soudée, qualité du management au sein de l'agence, culture agréable"", ""inconvenients"": ""Un travail de transformation globale nécessaire mais en cours pour aller sur plus d'agilité, transversalité, collaboration""}, ""avis_5"": {""date_avis"": ""Dec 4, 2019"", ""note_avis"": ""1.0"", ""texte_avis"": ""Je travaille chez Sopra Steria à temps plein depuis plus de 8 ans"", ""avantages"": ""rien, pas d'avantages, avec des contrats différents"", ""inconvenients"": ""management hierarchique, pyramidale, peu d'ouverture, centré sur quelques personnes\; c'est dommage""}, ""avis_6"": {""date_avis"": ""Nov 28, 2019"", ""note_avis"": ""1.0"", ""texte_avis"": ""Je travaille chez Sopra Steria à temps plein"", ""avantages"": ""Aucun avantage, aucun sérieux, à éviter"", ""inconvenients"": ""Aucun sérieux,du moins me concernant.\\nEn effet, après plusieurs entretiens qui se sont étalés sur deux mois, ayant donné satisfaction et accepté pour la mission que je devais accomplir,les modalités du contrat discutés et acceptés, à mon grand étonnement,avec en sus un revirement de 180 degrés ,l'on m'apprend pour des motifs que j'ai trouvé bizarre que je suis  jeune,que...que..., n'importe quoi, quoi.\\nEn somme...,une manière peu amène et discourtoise de la part du préposé ou des préposé à l'embauche.\\nCe qui ,en aucun cas n'honore son ou ses auteurs.""}, ""avis_7"": {""date_avis"": ""Nov 26, 2019"", ""note_avis"": ""4.0"", ""texte_avis"": ""J'ai travaillé chez Sopra Steria à temps plein"", ""avantages"": ""Bonne organisation - Stratégie irréprochable"", ""inconvenients"": ""Manque de souplesse au niveau des projets""}, ""avis_8"": {""date_avis"": ""Nov 25, 2019"", ""note_avis"": ""4.0"", ""texte_avis"": ""J'ai travaillé chez Sopra Steria à temps plein plus d'un an"", ""avantages"": ""Bon CE,management de proximité, bonne ambiance"", ""inconvenients"": ""Salaires un peu bas par rapport au marché""}, ""avis_9"": {""date_avis"": ""Nov 25, 2019"", ""note_avis"": ""3.0"", ""texte_avis"": ""J'ai travaillé chez Sopra Steria à temps plein"", ""avantages"": ""Travail en TMA formateur, les premières années"", ""inconvenients"": ""Pas d'évolution en expertise technique""}, ""avis_10"": {""date_avis"": ""Nov 24, 2019"", ""note_avis"": ""1.0"", ""texte_avis"": ""J'ai travaillé chez Sopra Steria à temps plein plus de 3 ans"", ""avantages"": ""Ambiance des équipes et entraide"", ""inconvenients"": ""tout le reste et encore plus encore""}}",,,173
1757,5,,,,,173
1758,15,,,,,174
1759,24,,,,,175
1760,25,,,,,176
1761,25,,,,,176
1762,14,,,,,177
1763,14,,,,,177
1764,5,,,,,179
1765,8,,,,,180
1766,8,,,,,180
1767,15,,,,,181
1768,18,,,,,182
1769,18,,,,,182
1770,26,,,,,183
1771,15,,,,,184
1772,15,,"{""avis_1"": {""date_avis"": ""Oct 28, 2019"", ""note_avis"": ""5.0"", ""texte_avis"": ""Je travaille chez Keyrus Group à temps plein depuis moins d'un an"", ""avantages"": ""Belle culture RH\; l'entreprise est conciliante travail-famille, elle a à coeur ses employés, bonne esprit d'équipe, communication,  belle énergie ."", ""inconvenients"": ""Gestion de projet et planification stratégique  qui peut être amélioré""}, ""avis_2"": {""date_avis"": ""Oct 19, 2019"", ""note_avis"": ""1.0"", ""texte_avis"": ""J'ai travaillé chez Keyrus Group à temps plein plus d'un an"", ""avantages"": ""Pas grand chose Juste le CE qui se bouge un peu !"", ""inconvenients"": ""Salaires bas, pas de reconnaissance, du process à tout va, une gestion comptable scandaleuse, ils maltraitent les fournisseurs""}, ""avis_3"": {""date_avis"": ""Sep 30, 2019"", ""note_avis"": ""4.0"", ""texte_avis"": ""J'ai travaillé chez Keyrus Group à temps plein"", ""avantages"": ""L'ambiance\\nLe choix des missions\\nLe suivi des consultants"", ""inconvenients"": ""Difficile d'avoir des formations quand on est en mission""}, ""avis_4"": {""date_avis"": ""Sep 26, 2019"", ""note_avis"": ""4.0"", ""texte_avis"": ""Je travaille chez Keyrus Group à temps plein depuis plus d'un an"", ""avantages"": ""Esprit d'équipe, proximité du management, engagement et formation des collaborateurs"", ""inconvenients"": ""RAS, ras, ras, ras, ras""}, ""avis_5"": {""date_avis"": ""Jul 31, 2019"", ""note_avis"": ""5.0"", ""texte_avis"": ""Je travaille chez Keyrus Group à temps plein"", ""avantages"": ""Keyrus place l'humain au cœur de sa stratégie globale. Sa diversité est une richesse source de performance ou chacun trouvera sa place !"", ""inconvenients"": ""Outillage interne en cours de déploiement""}, ""avis_6"": {""date_avis"": ""Jul 31, 2019"", ""note_avis"": ""5.0"", ""texte_avis"": ""Je travaille chez Keyrus Group à temps plein"", ""avantages"": ""autonomie, récompense de l'investissement et performance, écoute, locaux sympas"", ""inconvenients"": ""turn over lié à l'activité de Conseil""}, ""avis_7"": {""date_avis"": ""Jul 30, 2019"", ""note_avis"": ""3.0"", ""texte_avis"": ""J'ai travaillé chez Keyrus Group à temps plein"", ""avantages"": ""- Une entreprise qui se remet en question - ne reste pas sur ses acquis.\\n- Une entreprise qui tente\\n- Très bonne ambiance de travail !! Très beaux locaux.\\n- Bienveillance et diversité des cultures / profils intéressante.\\n- Possibilité de monter rapidement en responsabilité si les résultats sont la."", ""inconvenients"": ""- Une entreprise qui tente.. mais qui se plante \\n- Une organisation très floue\\n- Pas de vision long terme communiquée , claire et comprise rendant le travail au quotidien parfois laborieux""}, ""avis_8"": {""date_avis"": ""Jul 29, 2019"", ""note_avis"": ""3.0"", ""texte_avis"": ""Je travaille chez Keyrus Group à temps partiel depuis plus d'un an"", ""avantages"": ""Bien pour profil junior, montée en compétences sur différentes technologies rapide"", ""inconvenients"": ""Salaire bas\\nEn tant qu'alternante en DUT j'ai été vendue au client en tant qu'ingénieur - beaucoup de pression""}, ""avis_9"": {""date_avis"": ""Jul 29, 2019"", ""note_avis"": ""5.0"", ""texte_avis"": ""Je travaille chez Keyrus Group à temps plein"", ""avantages"": ""Cadre, équipes, montée en compétence"", ""inconvenients"": ""Salaire légèrement en dessous du marché""}, ""avis_10"": {""date_avis"": ""Jul 11, 2019"", ""note_avis"": ""1.0"", ""texte_avis"": ""J'ai travaillé chez Keyrus Group à temps plein plus de 3 ans"", ""avantages"": ""Pour les confirmés un salaire attrayant, une image extérieure waaaaaaw!"", ""inconvenients"": ""A l'intérieur, un vrai panier de crabes.\\nDes commerciaux virés du jour au lendemain sans vraiment comprendre pourquoi.\\nAucune stratégie long terme.\\nDes consultants isolés, en intercontras depuis des mois.\\nDe fausses valeurs, de vrais problèmes en internes entre les BU/Offres.\\nLe commerce est considéré pour le responsable de tout  les maux sans raison réelle.\\nJe déconseille très fortement, sauf si vous avez...envie d'une relation SM avec votre employeur...""}}",,,184
