OBJECT_ID;TYPE_FICHIER;colonne;valeur
591;GLASSDOOR_AVIS;avis;{"avis_1": {"date_avis": "Sep 3, 2019", "note_avis": "3.0", "texte_avis": "Je travaille chez Accor à temps plein", "avantages": "Trajet Mutuelle RTT voiture de fonction", "inconvenients": "Management Horaires difficiles pas de reconnaissance"}, "avis_2": {"date_avis": "Sep 2, 2019", "note_avis": "3.0", "texte_avis": "J'ai travaillé chez Accor à temps plein plus d'un an", "avantages": "Bonne possibilité d'évolution, groupe avec de belles opportunités en France et à l'étranger.\\nPossibilité d'apprendre beaucoup si on le souhaite.", "inconvenients": "Salaires faibles\\nStratégie changeante, difficile de s'y retrouver\\nConditions de travail difficiles en opérationnel"}, "avis_3": {"date_avis": "Aug 30, 2019", "note_avis": "3.0", "texte_avis": "J'ai travaillé chez Accor à temps plein moins d'un an", "avantages": "Superbe equipe, apprentissage d'un métier, bonne relation avec la direction", "inconvenients": "Horaire en coupure, travail difficile dans le sens où le grillardin au sein de courtepaille fait à la fois les grillade mais aussi la préparation des plats et la cuisson des condiments"}, "avis_4": {"date_avis": "Aug 23, 2019", "note_avis": "1.0", "texte_avis": "Je travaille chez Accor à temps plein depuis plus de 10 ans", "avantages": "Mobilité interne\\nInternational\\nDes équipes sympas\\n Bonne Mutuelle\\nCE interessant", "inconvenients": "Bas salaire\\nVision court -termiste\\nLocalisation du siege\\nSponsoring du PSG"}, "avis_5": {"date_avis": "Aug 21, 2019", "note_avis": "3.0", "texte_avis": "J'ai travaillé chez Accor à temps plein plus de 3 ans", "avantages": "Des projets numériques ambitieux et passionnants.\\nDes avantages Accor.", "inconvenients": "Beaucoup de politique interne.\\nDes appréciations pas claires."}, "avis_6": {"date_avis": "Aug 17, 2019", "note_avis": "2.0", "texte_avis": "Je travaille chez Accor à temps plein", "avantages": "CDI facile.\\nPas d'horaires en coupure.", "inconvenients": "Heures supp pas payées.\\nTrop de missions pour peu de temps et d'outils pour les réaliser."}, "avis_7": {"date_avis": "Aug 2, 2019", "note_avis": "5.0", "texte_avis": "Je travaille chez Accor à temps plein depuis plus de 3 ans", "avantages": "La formation, l'innovation, dynamisme, famille", "inconvenients": "Aucun mais je trouve aucun point négatif"}, "avis_8": {"date_avis": "Jul 30, 2019", "note_avis": "3.0", "texte_avis": "Je travaille chez Accor à temps plein depuis plus d'un an", "avantages": "13 eme mois voiture interessement", "inconvenients": "Politique lèche botte mauvaise ambiance"}, "avis_9": {"date_avis": "Jul 30, 2019", "note_avis": "2.0", "texte_avis": "Je travaille chez Accor à temps plein depuis plus de 5 ans", "avantages": "Projets intérressant à leader", "inconvenients": "CE minimaliste VS taille et rachats du groupe \\n0 accompagnement RH pour les mobilités internes"}, "avis_10": {"date_avis": "Jul 30, 2019", "note_avis": "1.0", "texte_avis": "J'ai travaillé chez Accor à temps plein moins d'un an", "avantages": "Une grande entreprise avec beaucoup de potentiel.", "inconvenients": "La direction d'un « club de vieux garçons » à deux visages protégeant leurs emplois cloisonnés (je faisais partie de l'équipe de direction et j'ai donc vu la politique de mes propres yeux) de manière destructive et ouvertement agressive, criant dans les réunions, intimidant et aliénant les nouveaux employés embauchés avec des compétences modernes et une expérience plus pertinentes que leurs propres « guerres...intestines ».  La direction venant des États-Unis n'a aucune idée de la façon dont les choses fonctionnent en France et n'a ni le cran ni l'intégrité pour y remédier. Plus de 50 p. des 100 employés sont actuellement des entrepreneurs.... c'est un autre problème majeur... les entrepreneurs n'ont aucun intérêt direct autre que celui de continuer à recevoir un chèque de paie. Ils promettent le monde, un grand environnement, etc., et ne délivrent rien d'autre que le contraire. Environnement malsain. Gardez-vous d'y aller."}}
592;GLASSDOOR_AVIS;nom_entreprise;ibis
592;GLASSDOOR_AVIS;note_moy_entreprise;3.9
592;GLASSDOOR_AVIS;avis;{"avis_1": {"date_avis": "Nov 26, 2019", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez ibis à temps partiel", "avantages": "dirigeants et managers très patients et respectueux", "inconvenients": "améliorations à faire sur la procédure d'encaissement"}, "avis_2": {"date_avis": "Oct 14, 2019", "note_avis": "5.0", "texte_avis": "J'ai travaillé chez ibis à temps plein plus d'un an", "avantages": "Entreprise appartenant à un groupe international, possibilité d'évolution géographique et professionnel est possible", "inconvenients": "un peu excentrer sur Lyon, mais reste très accessible"}, "avis_3": {"date_avis": "Sep 19, 2019", "note_avis": "2.0", "texte_avis": "J'ai travaillé chez ibis à temps plein plus de 5 ans", "avantages": "Carte accor puis rien d'autre...", "inconvenients": "Tres fatigant et aucune reconnaissance"}, "avis_4": {"date_avis": "Aug 30, 2019", "note_avis": "2.0", "texte_avis": "J'ai travaillé chez ibis à temps plein plus de 3 ans", "avantages": "Toujours en innovation en matière de l’industrie hôtelière", "inconvenients": "Horaires éparpillées \; vie privée parfois sacrifiée"}, "avis_5": {"date_avis": "Jul 28, 2019", "note_avis": "3.0", "texte_avis": "Je travaille chez ibis à temps plein", "avantages": "Environnement challengeant formateur et perspectives d'évolution rapide", "inconvenients": "Parfois chronophage stressant et intense la réactivité est de rigueur"}, "avis_6": {"date_avis": "Jul 22, 2019", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez ibis à temps plein", "avantages": "Rapidité efficace propre dynamique", "inconvenients": "Pas d'évolution et d'embauche"}, "avis_7": {"date_avis": "Jun 6, 2019", "note_avis": "5.0", "texte_avis": "Je travaille chez ibis à temps plein", "avantages": "Ambiance, équipe jeune , hôtel neuf , client sympas", "inconvenients": "Salaire, horaire , pas de prime , pas de 13 eme mois"}, "avis_8": {"date_avis": "Jan 17, 2019", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez ibis à temps plein", "avantages": "Bon pour commencer sa carrière", "inconvenients": "Pas de possibilité d'avoir un grand salaire parce que c'est que 2**"}, "avis_9": {"date_avis": "Oct 16, 2018", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez ibis à temps partiel plus de 3 ans", "avantages": "Les horaires étaient bien", "inconvenients": "On n'a le temps de prendre soin de notre enfant"}, "avis_10": {"date_avis": "Jul 2, 2018", "note_avis": "3.0", "texte_avis": "Je travaille chez ibis à", "avantages": "Bon environnement de travail, bonne équipe", "inconvenients": "Système de quarts de travail, travaillant parfois la nuit ou étant libre pendant la semaine"}}
593;GLASSDOOR_AVIS;nom_entreprise;ibis
593;GLASSDOOR_AVIS;note_moy_entreprise;3.9
593;GLASSDOOR_AVIS;avis;{"avis_1": {"date_avis": "May 7, 2018", "note_avis": "5.0", "texte_avis": "J'ai travaillé chez ibis à temps plein plus de 3 ans", "avantages": "Très bonne expérience sur gros porteur", "inconvenients": "Beaucoup d'activité on ne s’arrête jamais"}, "avis_2": {"date_avis": "Dec 30, 2017", "note_avis": "2.0", "texte_avis": "Je travaille chez ibis à temps plein depuis plus d'un an", "avantages": "Aucuns Aucuns aucuns aucuns aucuns", "inconvenients": "Smic, horaires tournants et décalés, pas de respect de la vie perso, pression permanente, nombres de tâches impossible à réalisées pendant un shift..."}, "avis_3": {"date_avis": "Sep 5, 2017", "note_avis": "3.0", "texte_avis": "J'ai travaillé chez ibis à temps partiel plus d'un an", "avantages": "les salariés peuvent bénéficier de tarifs avantageux dans tous les hôtels du groupe (sous réserve de disponibilité)", "inconvenients": "hôtel franchisé donc aucun avantage financier\\n\\nni CE, ni participation et intéressement, etc."}, "avis_4": {"date_avis": "Feb 20, 2017", "note_avis": "2.0", "texte_avis": "J'ai travaillé chez ibis à temps plein plus d'un an", "avantages": "Carte accord qui vous permet d'avoir de bonne remise dans tous les hôtels du groupe accord. Repas fourni sur place, pas chère mais loin d'être bon.", "inconvenients": "Aucune considération de la part de la direction et des clients. Horaires décalés. Travail de nuit de temps en temps pour remplacer le réceptionniste de nuit. Salaire très bas."}}
594;GLASSDOOR_AVIS;nom_entreprise;La Redoute
594;GLASSDOOR_AVIS;note_moy_entreprise;3.9
594;GLASSDOOR_AVIS;avis;{"avis_1": {"date_avis": "Nov 25, 2019", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez La Redoute à temps plein", "avantages": "La force d'un grand groupe, mais des équipes à taille humaine.", "inconvenients": "Je ne trouve pas d'inconvénient"}, "avis_2": {"date_avis": "Nov 14, 2019", "note_avis": "5.0", "texte_avis": "J'ai travaillé chez La Redoute à temps plein plus de 3 ans", "avantages": "Entreprise reconnu sur le digital, projets innovants, chiffres et objectifs de l'entreprise communiqués à tout le monde", "inconvenients": "secteur concurrentiel, chiffres compliqués, siège à Roubaix"}, "avis_3": {"date_avis": "Oct 26, 2019", "note_avis": "4.0", "texte_avis": "Je travaille chez La Redoute à temps plein depuis moins d'un an", "avantages": "Facile d’accès \\nHumain \\nFormation", "inconvenients": "Pas d’inconvénient particulier \\nL’intégration n’est pas évidente mais une fois faite"}, "avis_4": {"date_avis": "Oct 21, 2019", "note_avis": "4.0", "texte_avis": "Je travaille chez La Redoute à temps plein", "avantages": "Plusieurs opportunités sont à pourvoir en interne.", "inconvenients": "Lenteur extreme des dossiers RH"}, "avis_5": {"date_avis": "Oct 9, 2019", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez La Redoute à temps plein", "avantages": "Possibilité d’evolutions Multiples. De nombreux postes", "inconvenients": "Trop de réunions, trop de strats hiérarchiques"}, "avis_6": {"date_avis": "Aug 30, 2019", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez La Redoute à temps plein", "avantages": "tickets restaurants\\nhoraires flexibles\\nbonne équipe\\nlieu de partage convivial", "inconvenients": "il n'y en aucun inconvénient"}, "avis_7": {"date_avis": "Mar 8, 2019", "note_avis": "5.0", "texte_avis": "J'ai travaillé chez La Redoute à temps plein", "avantages": "Une entreprise en plein retournement et qui joue sa chance face à de très gros poids lourds dans le e-commerce", "inconvenients": "obligation d'être malin avec les ressources disponibles"}, "avis_8": {"date_avis": "Feb 13, 2019", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez La Redoute à temps plein plus d'un an", "avantages": "-secteur maison en progression \\n-nombreux challenge \\n-entreprise jeune dynamique", "inconvenients": "Dommage de ne pas faire évoluer des gens en interne et de recruter en externe. \\n De ne pas profiter des jeunes ressources en alternance"}, "avis_9": {"date_avis": "Jan 10, 2019", "note_avis": "2.0", "texte_avis": "J'ai travaillé chez La Redoute à temps plein moins d'un an", "avantages": "Diversité des tâches liées au poste", "inconvenients": "Turn over important, employés et manager \\nPas de formation \\nMauvaise ambiance\\nPeu ou pas de primes\\nPeu d'autonomie sur des tâches répétitives"}, "avis_10": {"date_avis": "Jan 4, 2019", "note_avis": "3.0", "texte_avis": "Je travaille chez La Redoute à temps plein depuis plus d'un an", "avantages": "13ème mois, transports remboursés à 50%...", "inconvenients": "Management de l'ancien temps !"}}
595;GLASSDOOR_AVIS;nom_entreprise;La Redoute
595;GLASSDOOR_AVIS;note_moy_entreprise;3.9
595;GLASSDOOR_AVIS;avis;{"avis_1": {"date_avis": "Jan 1, 2019", "note_avis": "3.0", "texte_avis": "Je travaille chez La Redoute à temps plein", "avantages": "Une grande variété de jobs, des gens très pro.", "inconvenients": "Une boîte qui se cherche encore"}, "avis_2": {"date_avis": "Nov 28, 2018", "note_avis": "3.0", "texte_avis": "J'ai travaillé chez La Redoute à temps partiel moins d'un an", "avantages": "L'ambiance est bonne dans les bureaux", "inconvenients": "Des projets qui avancent pas"}, "avis_3": {"date_avis": "Aug 28, 2018", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez La Redoute à temps plein", "avantages": "Le canteen, l'avantage personnel de l'achat", "inconvenients": "Pas bcp de communication, bureautique,"}, "avis_4": {"date_avis": "Jul 24, 2018", "note_avis": "4.0", "texte_avis": "Je travaille chez La Redoute à temps plein depuis plus de 5 ans", "avantages": "Grand groupe, leader de son secteur.\\n\\nConfiance, autonomie.\\n\\nBelle histoire.\\n\\nDiversité des métiers, possibilité de mobilité interne.", "inconvenients": "Outils chaotiques.\\n\\nEntreprise très silotée et qui a du mal a accepter que les choses doivent changer.\\n\\nDifficile de voir son salaire évoluer dans le temps."}, "avis_5": {"date_avis": "May 31, 2018", "note_avis": "2.0", "texte_avis": "Je travaille chez La Redoute à temps plein depuis plus d'un an", "avantages": "Salaire un peu plus élevé que le secteur textile de la région\\nHoraires souples\\nAutonomie de travail", "inconvenients": "Secteur en déclin (CA)\\nPeu de nouveaux projets\\nPas de réelle vie d'entreprise"}, "avis_6": {"date_avis": "Mar 6, 2018", "note_avis": "5.0", "texte_avis": "J'ai travaillé chez La Redoute à temps plein plus de 3 ans", "avantages": "Malgré une grosse PMU, les dirigeants étaient proches des salariés, ce qui facilite les validations et signatures des documents. Une très bonne ambiance, une vraie culture d'entreprise avec des salariés qui ont un historique. Bref j'étais ravi d'avoir contribué à cette transformation informatique afin de permettre à La Redoute de continuer d'exister.", "inconvenients": "pas d'inconvénients en ce qui me concerne"}, "avis_7": {"date_avis": "Jan 17, 2018", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez La Redoute à temps plein moins d'un an", "avantages": "-30% permanent sur les collections textile et -20% sur les meubles.\\n\\nEntreprise en transformation ce qui est un avantage pour ceux qui veulent s'investir car les problématiques sont diverses et intéressantes....", "inconvenients": "....mais qui peut frustrer les impatients ou ceux qui ont connu des entreprises avec une IT plus évoluée."}, "avis_8": {"date_avis": "Oct 27, 2017", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez La Redoute à temps plein plus d'un an", "avantages": ". Missions diverses\\n. Lancement de projets \\n. Entreprise en évolution\\n. Responsabilités", "inconvenients": ". Pas de possibilité de poursuite ou d'évolution lors de mon CDD"}, "avis_9": {"date_avis": "Oct 1, 2017", "note_avis": "1.0", "texte_avis": "J'ai travaillé chez La Redoute à temps plein plus de 5 ans", "avantages": "Aucun avantages dans cette entreprise elle s’est dégradée depuis l’arrivée de Nathalie ballah et le rachat pas Nathalie ballah et Eric courteil c’était la descente aux enfers", "inconvenients": "Aucune flexibilité sur le plan de travail,  exploitation des salariés, la direction qui n’écoute pas ces salariées,, les managers sont là pour profiter et s’approprier les réussites de leurs équipes"}, "avis_10": {"date_avis": "Feb 20, 2017", "note_avis": "3.0", "texte_avis": "J'ai travaillé chez La Redoute à", "avantages": "Bonne ambiance/ proximitée du site de Rungis /horaires décalés à l'opposé des horaires de bureau habituels /  travail diversifié", "inconvenients": "salaire insufisant / travail intensif nécessitant une bonne résistance au stress"}}
596;GLASSDOOR_AVIS;nom_entreprise;LA REDOUTE
596;GLASSDOOR_AVIS;note_moy_entreprise;0.0
596;GLASSDOOR_AVIS;avis;{"avis_1": {"date_avis": "Dec 9, 2019", "note_avis": "1.0", "texte_avis": "Je travaille chez LA REDOUTE à temps plein", "avantages": "Aucun avantage dans cette société", "inconvenients": "Management par la terreur en permanence"}}
597;GLASSDOOR_AVIS;nom_entreprise;Veolia
597;GLASSDOOR_AVIS;note_moy_entreprise;3.4
597;GLASSDOOR_AVIS;avis;{"avis_1": {"date_avis": "Dec 12, 2019", "note_avis": "3.0", "texte_avis": "Je travaille chez Veolia à temps plein", "avantages": "Treizième mois, très bon CE, locaux agréables", "inconvenients": "difficulté à se sentir à sa place parfois"}, "avis_2": {"date_avis": "Dec 4, 2019", "note_avis": "2.0", "texte_avis": "J'ai travaillé chez Veolia à temps plein moins d'un an", "avantages": "La Flexibilité est le seul vrai avantage", "inconvenients": "Rémunération, valeur de l'humain"}, "avis_3": {"date_avis": "Nov 30, 2019", "note_avis": "4.0", "texte_avis": "Je travaille chez Veolia à temps plein", "avantages": "Primes  Voiture  Comité d’entreprise condition de travail", "inconvenients": "Beaucoup de déplacement régionale"}, "avis_4": {"date_avis": "Nov 27, 2019", "note_avis": "4.0", "texte_avis": "Je travaille chez Veolia à temps plein depuis plus de 3 ans", "avantages": "Prime annuelle, actions et intéressement", "inconvenients": "Peu d'évolution possible, plutôt statique"}, "avis_5": {"date_avis": "Nov 17, 2019", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez Veolia à temps plein plus de 3 ans", "avantages": "Sécurité de l emploi \\nReclassement possible dans les filiales", "inconvenients": "Hiérarchie très étoffée et manque d autonomie"}, "avis_6": {"date_avis": "Nov 17, 2019", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez Veolia à temps plein", "avantages": "Peu de pression, travail agreable et collègues sympathiques", "inconvenients": "Salaire trop bas et peu enclin à la négociation"}, "avis_7": {"date_avis": "Nov 13, 2019", "note_avis": "4.0", "texte_avis": "Je travaille chez Veolia à temps plein depuis plus de 3 ans", "avantages": "Bon CE, Salle de sport, congés", "inconvenients": "Salaires en retrait, Accompagnement de carrière"}, "avis_8": {"date_avis": "Nov 9, 2019", "note_avis": "3.0", "texte_avis": "Je travaille chez Veolia à temps plein depuis plus de 10 ans", "avantages": "Avantage du CE pour les loisirs et vacances, intéressement/participation, prime d'eau, 13,5 mois de salaire", "inconvenients": "Manque de personnel dans les différents services"}, "avis_9": {"date_avis": "Nov 3, 2019", "note_avis": "5.0", "texte_avis": "Je travaille chez Veolia à temps plein depuis plus d'un an", "avantages": "Beaux bureaux, collègues sympatiques, bonne intégration, opportunités internationales, bon CE", "inconvenients": "Problèmes classiques des grandes entreprises : lourdeur administrative, lenteur approbations..."}, "avis_10": {"date_avis": "Oct 22, 2019", "note_avis": "5.0", "texte_avis": "J'ai travaillé chez Veolia à temps plein", "avantages": "on y apparent très bien, les mission sont intéréssantes", "inconvenients": "le stress est présent mais cela fait parti du métier"}}
